time,One_full_time_working_person_heat_demand[kW],One_pensioneer_heat_demand[kW],Two_full_time_working_persons_heat_demand[kW],Two_pensioneers_heat_demand[kW],One_full_time_and_one_part_time_working_person_heat_demand[kW],Two_full_time_working_persons_one_child_heat_demand[kW],"One_full_time_and_one_part_time_working_person,_one_child_heat_demand[kW]",Two_full_time_working_persons_two_children_heat_demand[kW],One_full_time_and_one_part_time_working_person_two_children_heat_demand[kW],Two_full_time_working_persons_three_children_heat_demand[kW],One_full_time_and_one_part_time_working_person_three_children_heat_demand[kW]
5/14/2015 16:00,1.444183167,0.854145083,1.245584,1.113314667,5.767018667,1.495825167,2.592991,1.250807717,1.013584217,1.143120667,1.246569667
5/14/2015 17:00,1.627176167,0.882985117,1.403411167,1.254382167,3.080183333,1.685361667,1.563201667,1.064275667,1.047808,3.262408167,1.4045215
5/14/2015 18:00,1.805796167,0.940452317,1.557468,1.39208,1.476111167,1.870369,1.487881833,1.133541833,1.116003333,2.8305415,1.558701833
5/14/2015 19:00,1.906988833,1.077489667,1.646610333,1.470088833,1.5588285,1.975179667,1.571259,1.298716333,1.499914333,1.509446833,1.6460465
5/14/2015 20:00,1.816752667,1.094631333,2.9662425,2.801718167,1.485067167,1.8817175,1.49691,1.319376667,1.2989615,2.839214667,1.568158333
5/14/2015 21:00,1.481369333,1.05023,1.27765465,2.308082083,1.210914933,1.5343415,2.970653733,1.265859,2.915724167,1.172554317,1.278666667
5/14/2015 22:00,0.787015433,0.801652917,1.12750715,1.19068945,2.610304833,0.89305595,0.64845965,2.71019425,8.211888083,2.589925733,1.565571333
5/14/2015 23:00,0.3502988,0.2498028,0.302126733,2.237020233,0.286344667,0.362825133,0.288628017,4.6576654,0.296432483,2.027356217,0.745489417
5/15/2015 0:00,0.224100367,0.131074117,0.1932826,0.172757883,0.183186067,0.232113833,0.184646983,0.157985733,0.155541233,0.1773831,0.19343565
5/15/2015 1:00,0.2311859,0.239248283,0.199393883,0.1782201,0.188978133,0.239452783,0.1904852,0.288369767,0.283907783,0.182991483,0.199551733
5/15/2015 2:00,0.27020155,0.319499717,0.23304415,0.208297233,0.220870683,0.2798636,0.222631933,0.3850981,0.37913935,0.213873717,0.2332287
5/15/2015 3:00,0.430741267,0.406664683,0.371506817,0.332056467,0.35210055,0.446143983,0.354908317,0.490159417,0.482575133,0.34094635,0.371801
5/15/2015 4:00,1.004262233,0.526069767,0.866158483,0.774180417,1.045272767,1.040172617,0.82745945,0.634080267,0.624269033,0.794907617,0.866844083
5/15/2015 5:00,2.094169333,1.074895383,1.8061845,1.614385667,1.936194667,2.169054,1.725486167,1.295588967,1.275541183,1.657606333,1.807613833
5/15/2015 6:00,2.755053167,1.481241333,2.376185667,2.123857833,3.037269667,2.853570167,2.4943795,1.785363833,1.757737833,2.180717667,2.378066667
5/15/2015 7:00,2.7655895,1.835098667,2.191766,2.183381833,2.917616167,2.632099167,2.318200333,2.211873167,2.177648667,2.011468833,2.193501667
5/15/2015 8:00,2.1784365,1.567484167,1.878864,1.679347167,3.183775,2.2563335,1.794918333,2.019487,3.387487333,1.724306667,2.323474333
5/15/2015 9:00,1.9177995,1.339943333,1.655936,1.478423167,1.790160167,1.986378,1.580167,1.615055167,1.5900645,1.742364667,3.927871667
5/15/2015 10:00,1.66301,1.256970667,1.881170333,1.282006333,1.3593935,1.722477,1.370234167,1.515046667,1.491604,1.316328667,1.435453333
5/15/2015 11:00,1.517829667,1.05995015,1.309101833,1.170088167,1.240718667,2.799781333,1.4749725,1.2775745,1.257806667,1.201413833,3.582628667
5/15/2015 12:00,1.459337,0.919297117,1.258652667,1.124996167,1.192906167,1.5115215,1.202418,1.550631,1.3121915,1.155115167,1.25965
5/15/2015 13:00,1.372648,1.011636533,1.183885167,1.058167833,1.122042667,1.4217325,1.130991,2.745339333,1.110764,2.836582167,1.184822833
5/15/2015 14:00,1.373916667,2.128074433,1.1849795,1.059146167,1.1230795,1.423045667,2.533227167,2.4875595,1.296134333,1.0875015,1.185917167
5/15/2015 15:00,1.4699685,0.888605483,1.267822,1.133191333,1.201595333,1.522533167,1.211177667,1.071050167,1.054478,1.16353,1.268825833
5/15/2015 16:00,1.6059655,0.949828983,1.385117333,1.238031,1.312762833,1.663393167,1.3232315,3.105686167,2.522955167,2.672368167,1.386213667
5/15/2015 17:00,1.809457667,0.981899817,1.560625333,1.394902167,3.229185833,1.874160333,1.4908985,1.183499,1.165187,1.656606667,1.561860333
5/15/2015 18:00,2.008087167,1.045804667,1.731940333,1.548025,3.391551667,2.0798935,1.654558833,1.2605255,2.636847333,3.21502,1.733312167
5/15/2015 19:00,2.120614833,1.198193833,1.828993833,1.634771833,1.733453,3.496418667,1.747277,1.444202167,2.817681333,3.645514833,7.3027125
5/15/2015 20:00,2.020272,1.217255167,1.966809333,1.557417167,1.651429,2.092512,1.664598167,1.467176833,1.444475333,1.599113833,1.743828167
5/15/2015 21:00,1.647316833,1.16788,3.1708645,1.49426865,1.346565333,1.706223,1.357303833,1.407664,1.3858835,1.303907833,1.421907
5/15/2015 22:00,0.874445683,0.890971933,0.754193883,0.674106217,0.714797667,0.983612933,2.68747355,3.260438717,1.278578617,2.8760218,0.75479145
5/15/2015 23:00,0.391533083,0.27885615,0.562050583,0.301831083,0.320050683,0.4834321,0.32260285,0.33610965,0.552202317,0.309911833,3.044238433
5/16/2015 0:00,0.270751217,0.15845315,0.233518133,0.20872085,0.221319933,0.28043285,0.22308485,0.190986217,0.188031033,0.214308767,0.2337031
5/16/2015 1:00,0.281512183,0.291329567,0.24279935,1.618209083,0.230116317,0.2915787,0.231951367,0.351144217,0.345710933,0.222826517,0.2429917
5/16/2015 2:00,0.329021067,0.389050783,0.283774983,0.2536408,0.2689514,0.340786333,0.2710962,0.468929083,0.46167325,0.260431367,0.28399965
5/16/2015 3:00,0.524508283,0.495190517,0.4523792,0.404340867,0.428748417,0.543263967,0.43216735,0.59686105,0.587625683,0.6395261,0.452737383
5/16/2015 4:00,1.222876967,0.640588567,1.05471025,0.942710433,0.999615133,1.266606133,1.007587017,2.516063283,0.760164483,0.967948683,1.055545033
5/16/2015 5:00,2.550043333,1.308886167,2.199367833,1.965816667,2.0844805,2.6412305,2.101103333,1.577621833,1.553210833,2.018446833,2.201109333
5/16/2015 6:00,3.354793667,1.803688667,3.117811,2.586195333,2.7423065,3.552654667,4.514258667,2.174015,2.140376167,2.655433333,3.3388645
5/16/2015 7:00,3.094423167,2.3857735,2.6688855,2.609836667,2.753831667,4.4327505,2.661823833,2.693371333,2.762341833,2.4493415,2.670998833
5/16/2015 8:00,2.6526545,1.816651167,2.287868167,2.044919667,2.1683575,2.825408333,2.5221885,2.853517833,2.546228833,2.099666167,4.562172167
5/16/2015 9:00,2.335281833,1.631632,2.238499667,1.800257833,1.908928167,2.418788333,1.92415,2.187926,4.7961515,5.3486205,4.4053755
5/16/2015 10:00,2.025026833,1.530597833,1.746549833,1.561084,1.655316,2.097439167,1.894742167,3.805697833,2.037601,1.602877333,4.346398833
5/16/2015 11:00,1.8482425,1.290687833,1.594076167,1.649161,1.510807167,1.9143325,1.745348667,1.555686167,2.590185333,1.4629465,1.595339167
5/16/2015 12:00,1.777018,1.119416667,1.5326465,1.3698945,1.452585667,1.840560167,1.464169667,1.349250333,1.886923,1.630929833,1.5338595
5/16/2015 13:00,1.671456,1.139801667,1.441602333,1.288517833,2.767488333,1.731225333,2.4970265,1.373821,1.352563833,1.323015167,1.442744333
5/16/2015 14:00,1.673000833,1.802501,2.542337667,1.514069,1.591920333,1.732825167,1.659823833,1.3293905,1.308820333,1.324237167,1.887199333
5/16/2015 15:00,1.789962,1.082043333,2.418854667,1.379873333,1.4631675,1.931867,1.474835667,1.304204667,1.2840245,1.4168165,1.988159
5/16/2015 16:00,1.955563667,1.1565955,1.6866395,1.507535,1.598535833,2.103391167,3.361366167,1.394062333,1.372491167,1.547894833,2.131098
5/16/2015 17:00,2.203353167,1.195647167,1.9003535,1.698554667,3.5511665,2.282142,1.815448,1.441133167,1.418833333,1.744028833,1.9018585
5/16/2015 18:00,2.669581833,1.273463333,2.1089615,1.885010333,1.998796667,2.532660167,2.014736,3.495768833,5.215968167,3.6142935,2.110632
5/16/2015 19:00,2.582247,1.459026,2.227141333,1.9906415,2.1108035,2.674583833,2.127636333,1.758587333,3.348496333,4.012779667,2.228906
5/16/2015 20:00,3.861248667,1.4822365,2.346117833,1.896448,2.010925167,2.548027667,2.02696,1.7865625,1.7589195,1.94722,4.829720667
5/16/2015 21:00,2.0059165,1.422112667,1.730069,1.5463525,1.639695667,3.377619333,1.6527705,1.714094833,1.687572667,2.036471667,1.731438
5/16/2015 22:00,1.0667094,1.086220583,0.920018233,0.822321083,0.871959617,1.104853283,1.103272817,1.309238617,1.288980333,1.0686968,0.9207466
5/16/2015 23:00,0.471331433,0.33664485,0.406515217,0.363347217,0.385280183,0.566083983,0.388352533,0.405763333,0.399484883,0.821795017,0.406837067
5/17/2015 0:00,0.271116167,0.15840285,0.233832983,0.209002167,0.221618317,0.280810883,0.223385533,0.19092535,0.187971133,0.214597667,0.234018117
5/17/2015 1:00,0.276275683,0.28591055,0.238282983,0.212979617,0.225835833,0.286154917,0.227636817,0.344612517,0.339280267,0.218681633,0.238471667
5/17/2015 2:00,0.32290075,0.381813833,0.278496333,0.248922783,0.263948583,0.334447283,0.26605345,0.460206283,0.45308555,0.25558695,0.278716933
5/17/2015 3:00,0.5147516,0.4859793,0.443964267,0.396819633,0.420773117,0.5331585,0.4241285,0.585758583,0.576694967,0.631803367,2.716807383
5/17/2015 4:00,1.20012975,0.704271017,1.035090917,0.925174617,0.9810207,1.24304485,0.988844117,0.979042617,0.746024567,0.949943833,1.0359109
5/17/2015 5:00,2.502609167,1.28453925,2.382817167,1.9292495,2.045706167,3.819773667,2.0620195,1.548275667,1.5243195,3.730982,2.160166
5/17/2015 6:00,3.292389333,1.770137667,2.8396285,2.538088,2.691295333,3.410121,4.462841333,2.133575,2.1005615,2.8303985,2.841876833
5/17/2015 7:00,3.036862333,2.193010833,2.619240833,2.341103333,2.482420333,3.145456333,2.502216667,2.64327,2.602371,2.403779833,2.621315
5/17/2015 8:00,2.603311667,1.782858667,2.469670333,3.755098167,2.128023167,2.696402333,2.144993,2.3702015,7.625698,2.060609667,2.248955
5/17/2015 9:00,2.291842,1.6012815,1.976674167,1.7686375,10.7511615,2.373796,1.8883585,2.151343333,2.924457333,3.788515167,2.8626175
5/17/2015 10:00,1.987358333,1.5021255,1.7140615,1.532044667,6.451715667,2.0584235,1.86184,6.3840035,1.782521833,3.1986135,1.715419
5/17/2015 11:00,1.813863,1.266679333,1.564425333,1.3982985,1.4827045,1.878724167,1.718888333,1.5267485,1.503124833,1.4357335,2.008786833
5/17/2015 12:00,1.743962,1.098594,1.728497,4.146795,1.425565333,2.507849,1.436933833,5.8976235,1.303664333,1.380405667,3.837528833
5/17/2015 13:00,1.6403655,1.1186,1.414786833,1.264549667,1.3408825,1.700889,1.351575167,1.348266333,1.327404167,1.298405167,2.2909475
5/17/2015 14:00,1.641881,1.082422833,1.4160935,1.2657175,1.342121,1.700592167,2.976509,1.304661333,1.505767167,1.299604167,3.308165
5/17/2015 15:00,1.7566665,1.061916333,3.140644833,1.354206167,1.435951167,1.819482833,1.447400833,1.279944833,1.260139833,1.390460667,1.959415833
5/17/2015 16:00,1.919187667,1.135080667,1.655266,1.479493,1.568800167,1.987815,1.805670667,1.368130667,1.346961667,1.519102833,1.656576167
5/17/2015 17:00,2.162368,1.173405833,1.865005,1.66696,1.767582333,2.2396905,2.006037833,1.414325,1.392441,1.935947833,2.3096045
5/17/2015 18:00,2.399738167,1.2497755,2.069733,3.251139333,1.961616333,2.485548833,1.977258833,1.506374833,1.704359,3.300666667,2.071371
5/17/2015 19:00,2.534212833,2.726491833,2.1857145,1.953612333,2.071539667,2.624832833,3.489251167,1.7258755,1.699170333,3.9728925,4.8937255
5/17/2015 20:00,2.414297667,1.4546645,2.0822905,1.861171,1.973518333,2.500630333,1.989255833,1.753330667,1.7262005,1.9109995,4.3564295
5/17/2015 21:00,1.968604333,1.3956595,1.6978865,1.517588,1.6091955,2.038999333,1.622027,3.932244333,3.6170235,1.782578333,3.971722667
5/17/2015 22:00,1.048923883,1.067570983,0.904678667,1.032970267,0.857421233,1.08643195,0.864258317,3.610191667,2.719409167,1.0546188,3.080607433
5/17/2015 23:00,0.455464917,0.3265828,0.39283055,0.3511158,0.372310417,0.47175175,0.3752793,0.3936355,3.29155965,0.360516017,1.515662867
5/18/2015 0:00,0.190381633,0.11068585,0.164200883,0.146764367,0.155623467,0.197189433,0.1568646,0.133411433,0.131347167,0.1506936,0.459124167
5/18/2015 1:00,0.184658983,0.191098817,0.15926515,0.142352783,0.150945683,0.191262167,0.152149433,0.230334417,0.226770417,0.146163883,0.15939125
5/18/2015 2:00,0.215822633,0.255199317,0.186143283,0.166376667,0.1764198,0.223540133,0.177826567,0.307595783,0.302836283,0.17083095,0.18629065
5/18/2015 3:00,0.344053183,0.324822133,0.296739833,0.265229017,0.2812392,0.356356017,0.28348185,0.39151325,0.38545525,0.272329783,0.296974917
5/18/2015 4:00,0.802150783,0.4201965,0.6918411,0.618374267,0.655701667,0.830834883,0.6609305,0.727762867,0.498632883,0.6349297,0.69238895
5/18/2015 5:00,1.672710667,0.858569267,1.442683,1.2894848,1.367322667,1.7325255,1.378226833,1.25614015,1.018834883,1.324007383,1.443826167
5/18/2015 6:00,2.200589833,1.183136667,1.897969667,1.696424,1.798826167,2.2792795,2.0375315,1.426053333,1.625281,1.741842,1.899473333
5/18/2015 7:00,2.029798333,1.5413775,1.750665667,1.564762667,1.883577,2.102380833,2.121168333,1.766726667,1.739389833,2.123940333,1.752052
5/18/2015 8:00,1.964378667,1.191639167,2.620569167,1.3413725,1.422342833,1.8022385,1.658044667,3.180250333,1.635370833,2.834442667,3.774417
5/18/2015 9:00,1.5318365,1.145873333,1.6025405,1.405246333,1.252168333,1.586613167,1.262153667,1.290019333,1.270059,2.962584,1.7653515
5/18/2015 10:00,1.328323667,1.004000867,1.145656,1.248358383,1.085810833,1.375823333,1.094468167,1.431431833,1.191414167,1.051413333,1.146563667
5/18/2015 11:00,1.212361,0.846631583,1.045640667,0.934603783,0.991019883,1.255713667,2.749006217,1.0204586,1.004668933,1.18398535,1.0464685
5/18/2015 12:00,1.165641167,0.73428555,1.005345467,0.898587233,0.952829183,1.207323,0.9604274,0.885046083,0.871351517,2.672726333,1.006141083
5/18/2015 13:00,1.096398667,0.747657283,0.945624483,0.8452085,2.297420033,1.135603833,0.90337515,0.901163233,0.887219333,2.26902815,3.2785732
5/18/2015 14:00,1.097411,0.723477,0.946498133,2.81296525,0.89705615,1.1366535,0.904209683,0.872018317,0.858525483,0.868638417,3.2794499
5/18/2015 15:00,1.174132333,0.7097707,1.012668933,0.90513325,0.9597703,1.216117833,0.967423783,2.8163423,0.842260633,0.929365833,1.013470317
5/18/2015 16:00,1.282759167,0.7586728,1.330717667,0.988873267,1.272925333,1.3286295,2.458120167,0.914440367,0.900291117,1.015347433,1.107234
5/18/2015 17:00,1.445297667,0.78428925,1.246544,1.114173,1.181428833,3.4928805,1.190849833,0.94531625,2.60014085,2.545194167,1.247531
5/18/2015 18:00,1.603952833,0.83533305,3.3503575,1.23648,1.3111185,1.661308333,2.722766,1.006840567,6.71929735,1.830434,1.384476333
5/18/2015 19:00,1.693834167,0.957053667,1.4609025,1.5301285,1.384590167,1.7544035,1.3956315,1.153551667,8.316298,2.1810695,3.842366167
5/18/2015 20:00,1.613685333,0.972278433,1.391775333,1.243982167,1.319073833,1.671388333,1.329592333,3.010312333,1.15377,1.277286333,1.718853
5/18/2015 21:00,1.315788833,0.932840317,1.13484535,1.014335383,1.075564317,1.440738333,1.365499183,1.124367333,1.328263,1.041491433,3.191942417
5/18/2015 22:00,2.66635585,0.712275817,2.570180433,0.539147967,2.538670683,0.8801843,3.663065517,0.858517283,0.845233383,3.768290767,3.956309433
5/18/2015 23:00,0.31018205,0.221365017,0.491886517,0.23911785,0.253552,0.321273733,0.257440483,0.266814783,0.2626863,0.245519667,0.267738467
5/19/2015 0:00,0.18868975,0.110310658,0.1627416,0.14546005,0.154240517,0.195437033,0.3779639,0.132959283,0.130901917,0.1493544,0.1628705
5/19/2015 1:00,0.19357165,0.200322267,0.166952183,0.149223483,0.158231133,0.20049355,0.159492967,0.24145165,0.237715633,0.15321855,0.167084383
5/19/2015 2:00,0.226239433,0.26751665,0.195127617,0.174407017,0.184934667,0.234329467,0.186409517,0.322442117,0.3174529,0.179076267,0.195282083
5/19/2015 3:00,0.36065915,0.340499817,0.311062183,0.27803045,0.294813317,0.373555783,0.2971643,0.41040985,0.40405955,0.285473983,0.754431767
5/19/2015 4:00,0.8408672,0.44047755,0.725233317,0.648220533,0.6873494,0.870935383,0.6928307,0.530914533,0.52269965,0.665575,0.725807483
5/19/2015 5:00,1.9778055,0.900008767,3.553457,1.576083283,1.657677833,1.894044333,1.4447475,1.084794333,2.811959817,1.387911667,1.513513667
5/19/2015 6:00,2.306802,1.315840333,1.989576833,1.778303167,1.885648833,3.694863833,2.775725333,1.716175667,1.471752333,2.274632167,4.263644667
5/19/2015 7:00,2.1277685,2.236084667,1.835163,1.8646465,1.963660167,2.203853833,2.628210667,1.851999,2.044636167,3.309751167,2.810807167
5/19/2015 8:00,1.824001667,1.9487145,1.57317,1.406115,1.490992833,1.889226167,1.502882,1.505625667,1.482328,1.443759833,2.872714167
5/19/2015 9:00,1.605772,1.121932667,1.3849505,1.237882167,1.312605167,1.663192167,1.323072333,1.5735765,1.331359,1.271023667,3.658538333
5/19/2015 10:00,1.392435833,1.052460167,1.200952,2.474613667,1.1382185,1.442227833,2.897379333,1.489839667,1.248918333,1.10216,1.201902333
5/19/2015 11:00,1.2708775,0.887494733,1.096109333,0.9797133,1.0388515,1.316322167,1.047135667,1.069711767,1.274453167,2.756023833,1.096977333
5/19/2015 12:00,1.221900667,0.76972625,1.053869167,0.94195805,0.998818333,1.265594333,1.006782383,0.927763317,0.9134079,1.191536783,1.054702833
5/19/2015 13:00,1.149317,0.7837434,0.991266033,2.287196767,0.9394852,1.190414667,0.946977117,1.165951817,0.930041483,0.90972335,0.9920505
5/19/2015 14:00,1.150379333,0.758396033,0.9921814,0.886821517,0.940353167,1.191514167,0.947851883,0.91410685,0.899962683,4.27873245,0.992967167
5/19/2015 15:00,1.230803167,0.744028183,1.061545833,0.948820033,1.006094,1.2748145,1.014116867,0.89678895,0.882912867,0.97422235,3.394587
5/19/2015 16:00,3.3116485,0.795290567,1.159757167,1.036602,1.0991745,1.392756667,3.074915833,2.919420633,2.9045888,1.064354,3.492876
5/19/2015 17:00,1.515055667,0.822143383,1.306708833,1.167949833,2.039329333,1.569232333,1.248326833,0.99094225,0.975609483,1.1992185,1.750867333
5/19/2015 18:00,1.681368333,0.87565095,1.450151167,1.296159,2.540500667,1.819391,1.385360167,1.055436,1.039104817,1.330860833,1.894424333
5/19/2015 19:00,1.775588333,1.0032461,1.755773833,1.368792167,1.451417833,3.139054667,1.685485167,2.605054,1.190518167,3.372413333,1.532627167
5/19/2015 20:00,1.691571,1.019205667,1.458950167,3.2710015,1.382738667,1.752058833,1.395633167,1.228465333,1.209457333,1.338935333,1.460104833
5/19/2015 21:00,1.379296667,0.977864483,1.189618717,1.063293233,1.3518372,1.4286175,1.360828967,1.399929167,1.160398,1.316120517,1.19056095
5/19/2015 22:00,0.732037567,0.745922883,0.855729633,2.31440815,0.598389067,0.758214483,0.603160867,0.899072867,0.885161117,2.32951495,0.631869617
5/19/2015 23:00,0.328178467,0.233672983,0.283048267,0.25299125,0.268262733,0.339913833,0.270402067,0.5029432,0.277291833,0.259764567,0.283272417
5/20/2015 0:00,0.230478783,0.134897233,0.198783933,0.177675017,0.188400133,0.23872045,0.1899025,0.16259375,0.160077967,0.182431783,0.19894135
5/20/2015 1:00,0.239986817,0.248356117,0.206984467,0.185004733,0.196172233,0.248568417,0.19773665,0.299347583,0.294715767,0.189957733,0.207148317
5/20/2015 2:00,0.28048765,0.331662583,0.24191575,0.216226717,0.229278917,0.29051765,0.23110725,0.399758083,0.39357255,0.222015617,0.2421073
5/20/2015 3:00,0.447138933,0.422145817,0.3856495,0.34469725,0.365504367,0.463127983,0.368419167,0.50881905,0.500946067,0.353925717,0.3859549
5/20/2015 4:00,1.0424923,0.5460965,0.899131783,0.803652283,0.852163967,1.079770417,0.85895935,0.879512033,0.648033967,0.825168133,0.899843633
5/20/2015 5:00,2.173890667,1.1158152,1.874942667,1.675841833,2.001363,2.3295245,1.791172667,1.344909367,1.324099733,3.23408,1.876427833
5/20/2015 6:00,2.859933167,1.537629667,3.923802,2.204709833,2.562153833,3.040099667,2.356436333,2.295915833,2.045946167,2.824635,2.911718333
5/20/2015 7:00,2.6379695,1.980556167,2.568128667,2.033598667,3.557545667,2.732300167,2.3979095,2.517369833,3.8776675,3.838127167,2.720127333
5/20/2015 8:00,2.261365667,2.248238833,1.950388,5.2434445,1.8485065,2.342229833,2.197920833,1.866648667,2.059059,1.789948333,2.395056333
5/20/2015 9:00,1.990808333,1.390952833,1.717037833,1.759064167,1.627344833,2.061997,1.640322167,1.676537833,1.650595833,1.575792333,2.161522333
5/20/2015 10:00,1.726317833,1.304820833,1.488919,1.555170167,1.411143333,1.788049,1.422395667,1.572722833,1.548386333,1.366439333,1.4900985
5/20/2015 11:00,1.575611667,1.1003009,1.358937,1.214631167,1.287950833,1.631952333,1.2982215,1.326209833,1.305688667,1.247149667,1.360013167
5/20/2015 12:00,1.514892,0.95429325,1.306567333,1.3921835,1.238317167,1.646961,2.6493845,1.150225,1.1324275,1.199088833,1.3076025
5/20/2015 13:00,1.424903,0.971671483,1.228954,1.098451333,1.1647575,1.475855833,1.398405833,1.171171,1.374342667,1.127859167,1.229926833
5/20/2015 14:00,1.426218667,0.940246367,1.454449,1.0994665,1.165833167,1.477219,1.175130333,1.133293667,1.115758167,1.128901667,1.2310635
5/20/2015 15:00,1.525928167,0.9224332,1.316085833,1.176330167,1.247338,1.580492833,1.257285,1.111823667,1.094619833,1.207823167,1.317128167
5/20/2015 16:00,1.667102333,0.985987983,1.437846833,1.285161167,1.362738167,3.02669,1.373604833,1.188426333,1.1700375,1.319567833,1.4389855
5/20/2015 17:00,1.878340333,1.019278667,1.620036167,1.672363667,1.53541,1.945506833,1.5476545,1.228553,1.209543833,1.486769667,1.621317667
5/20/2015 18:00,2.0845315,1.0856165,1.797871833,1.606955667,1.703957667,2.159071833,1.9419055,2.424510167,1.288264,1.649977833,4.5055755
5/20/2015 19:00,2.201343167,1.243807833,3.299812333,1.6970055,8.121094833,2.280060333,1.813792333,2.000299,1.475984333,1.742438167,4.6754475
5/20/2015 20:00,2.097179333,1.263594167,1.8087815,1.616706167,1.714296,2.1721715,1.7279665,1.52303,7.808079167,1.659989167,1.810212833
5/20/2015 21:00,1.710027833,1.212339833,2.275744667,1.318252667,1.397826833,1.771175,2.2840155,1.461251333,1.438642167,3.5448835,4.1823175
5/20/2015 22:00,0.90881655,0.925611783,1.949938683,0.700602233,0.742892967,0.9413144,1.848218583,1.336947817,3.05923565,0.943719267,2.1668592
5/20/2015 23:00,0.403447933,0.28786695,0.57232695,0.311016117,2.296765433,0.417874683,0.332420067,0.789557267,0.341601883,0.31934285,2.115247383
